Date,Open,High,Low,Close,Volume
2026-01-15 00:00:00+01:00,2661.9,2661.9,2656.4,2658.5,316
2026-01-15 00:10:00+01:00,2658.6,2659.4,2655.8,2655.8,223
2026-01-15 00:20:00+01:00,2655.8,2658.3,2654.3,2658.3,346
2026-01-15 00:30:00+01:00,2658.5,2659.6,2657.8,2659.5,155
2026-01-15 00:40:00+01:00,2659.3,2659.3,2657.6,2658.7,107
2026-01-15 00:50:00+01:00,2659.0,2659.9,2658.9,2659.4,152
2026-01-15 01:00:00+01:00,2659.5,2661.4,2659.2,2659.6,354
2026-01-15 01:40:00+01:00,2658.9,2660.2,2658.9,2659.5,86
2026-01-15 01:50:00+01:00,2659.4,2660.0,2658.6,2660.0,112
2026-01-15 02:00:00+01:00,2660.0,2663.0,2660.0,2661.0,247
2026-01-15 02:10:00+01:00,2661.2,2661.5,2659.8,2660.0,137
2026-01-15 02:20:00+01:00,2660.0,2661.1,2660.0,2660.4,83
2026-01-15 02:30:00+01:00,2660.1,2660.2,2656.9,2660.1,222
2026-01-15 02:40:00+01:00,2660.0,2662.1,2659.8,2661.7,192
2026-01-15 02:50:00+01:00,2662.0,2663.7,2661.7,2663.5,329
2026-01-15 03:00:00+01:00,2663.6,2663.6,2662.3,2663.3,86
2026-01-15 03:10:00+01:00,2663.0,2663.9,2662.6,2662.6,33
2026-01-15 03:20:00+01:00,2662.3,2662.6,2661.6,2661.8,68
2026-01-15 03:50:00+01:00,2661.5,2662.1,2661.3,2661.8,76
2026-01-15 04:00:00+01:00,2661.9,2663.1,2661.9,2662.8,81
2026-01-15 04:20:00+01:00,2663.1,2663.1,2661.8,2661.8,97
2026-01-15 04:30:00+01:00,2661.7,2663.0,2660.5,2662.0,96
2026-01-15 05:10:00+01:00,2664.1,2664.9,2663.8,2664.6,115
2026-01-15 05:20:00+01:00,2664.6,2666.1,2664.4,2665.6,121
2026-01-15 06:00:00+01:00,2664.6,2666.0,2664.3,2666.0,60
2026-01-15 06:10:00+01:00,2666.1,2667.9,2666.0,2667.8,142
2026-01-15 06:20:00+01:00,2667.7,2667.8,2667.0,2667.6,70
2026-01-15 06:30:00+01:00,2667.6,2669.5,2667.1,2667.5,373
2026-01-15 06:40:00+01:00,2667.7,2668.9,2667.2,2668.8,74
2026-01-15 06:50:00+01:00,2668.5,2668.5,2666.2,2666.3,118
2026-01-15 07:00:00+01:00,2666.1,2667.4,2665.5,2666.8,80
2026-01-15 07:10:00+01:00,2666.6,2672.4,2666.6,2669.9,475
2026-01-15 07:20:00+01:00,2669.2,2670.2,2668.0,2668.1,210
2026-01-15 07:30:00+01:00,2668.2,2668.6,2666.9,2667.9,118
2026-01-15 08:00:00+01:00,2668.1,2669.4,2667.2,2667.5,127
2026-01-15 08:10:00+01:00,2667.9,2667.9,2666.0,2666.3,101
2026-01-15 08:30:00+01:00,2666.9,2667.5,2666.1,2666.2,74
2026-01-15 08:40:00+01:00,2666.5,2668.0,2666.3,2667.3,92
2026-01-15 09:00:00+01:00,2667.9,2668.4,2666.1,2668.0,125
2026-01-15 09:10:00+01:00,2668.2,2669.5,2667.2,2669.3,156
2026-01-15 09:20:00+01:00,2669.6,2670.9,2667.9,2667.9,118
2026-01-15 09:30:00+01:00,2668.0,2668.8,2667.9,2668.3,75
2026-01-15 09:40:00+01:00,2668.4,2669.7,2668.1,2668.3,75
2026-01-15 09:50:00+01:00,2668.3,2671.6,2668.3,2671.3,270
2026-01-15 10:00:00+01:00,2671.5,2671.7,2670.2,2670.4,89
2026-01-15 10:10:00+01:00,2670.8,2673.8,2670.7,2673.2,439
2026-01-15 10:20:00+01:00,2673.2,2673.3,2671.3,2671.8,200
2026-01-15 10:30:00+01:00,2671.8,2672.8,2671.0,2672.1,196
2026-01-15 10:40:00+01:00,2671.9,2671.9,2669.8,2670.1,193
2026-01-15 10:50:00+01:00,2670.5,2671.5,2670.3,2670.3,94
2026-01-15 11:00:00+01:00,2670.4,2670.8,2669.6,2670.2,167
2026-01-15 11:20:00+01:00,2671.0,2672.7,2670.8,2672.6,297
2026-01-15 11:30:00+01:00,2672.5,2673.3,2672.1,2672.7,90
2026-01-15 11:40:00+01:00,2672.7,2676.0,2672.7,2673.0,470
2026-01-15 11:50:00+01:00,2673.2,2673.7,2672.5,2672.5,87
2026-01-15 12:00:00+01:00,2672.5,2672.6,2670.6,2670.6,155
2026-01-15 12:10:00+01:00,2670.6,2673.1,2670.2,2673.1,117
2026-01-15 12:20:00+01:00,2673.2,2674.3,2672.6,2674.0,152
2026-01-15 12:30:00+01:00,2673.8,2674.4,2671.1,2671.1,169
2026-01-15 12:40:00+01:00,2671.1,2671.4,2669.2,2669.6,450
2026-01-15 12:50:00+01:00,2669.7,2669.8,2665.9,2666.7,505
2026-01-15 13:00:00+01:00,2666.6,2668.0,2666.0,2667.4,155
