Date,Open,High,Low,Close,Volume
2026-01-15 00:00:00+01:00,49303.0,49318.0,49259.0,49307.0,219
2026-01-15 00:07:00+01:00,49306.0,49310.0,49273.0,49289.0,211
2026-01-15 00:14:00+01:00,49291.0,49312.0,49264.0,49264.0,135
2026-01-15 00:21:00+01:00,49265.0,49283.0,49253.0,49283.0,123
2026-01-15 00:28:00+01:00,49281.0,49307.0,49281.0,49286.0,435
2026-01-15 00:35:00+01:00,49285.0,49290.0,49272.0,49288.0,190
2026-01-15 00:42:00+01:00,49290.0,49290.0,49272.0,49284.0,73
2026-01-15 00:49:00+01:00,49286.0,49300.0,49279.0,49296.0,85
2026-01-15 00:56:00+01:00,49297.0,49297.0,49288.0,49293.0,87
2026-01-15 01:03:00+01:00,49293.0,49299.0,49285.0,49285.0,68
2026-01-15 01:24:00+01:00,49282.0,49287.0,49271.0,49286.0,41
2026-01-15 01:45:00+01:00,49288.0,49294.0,49286.0,49287.0,59
2026-01-15 01:52:00+01:00,49287.0,49288.0,49278.0,49283.0,58
2026-01-15 01:59:00+01:00,49281.0,49322.0,49281.0,49313.0,176
2026-01-15 02:06:00+01:00,49310.0,49315.0,49303.0,49306.0,89
2026-01-15 02:13:00+01:00,49304.0,49315.0,49299.0,49311.0,232
2026-01-15 02:20:00+01:00,49312.0,49328.0,49307.0,49310.0,192
2026-01-15 02:27:00+01:00,49307.0,49316.0,49271.0,49272.0,176
2026-01-15 02:34:00+01:00,49277.0,49309.0,49277.0,49307.0,120
2026-01-15 02:41:00+01:00,49305.0,49327.0,49305.0,49325.0,202
2026-01-15 02:48:00+01:00,49324.0,49327.0,49322.0,49323.0,74
2026-01-15 02:55:00+01:00,49328.0,49337.0,49327.0,49329.0,93
2026-01-15 03:02:00+01:00,49335.0,49337.0,49328.0,49336.0,43
2026-01-15 03:16:00+01:00,49340.0,49340.0,49320.0,49321.0,68
2026-01-15 03:30:00+01:00,49320.0,49324.0,49314.0,49314.0,77
2026-01-15 04:12:00+01:00,49336.0,49336.0,49316.0,49320.0,264
2026-01-15 04:19:00+01:00,49320.0,49323.0,49303.0,49320.0,240
2026-01-15 04:26:00+01:00,49320.0,49320.0,49293.0,49296.0,103
2026-01-15 04:33:00+01:00,49298.0,49314.0,49296.0,49300.0,103
2026-01-15 04:40:00+01:00,49307.0,49308.0,49293.0,49299.0,36
2026-01-15 04:47:00+01:00,49297.0,49304.0,49292.0,49294.0,30
2026-01-15 04:54:00+01:00,49294.0,49301.0,49294.0,49300.0,30
2026-01-15 05:01:00+01:00,49298.0,49310.0,49295.0,49297.0,49
2026-01-15 05:50:00+01:00,49302.0,49305.0,49298.0,49304.0,49
2026-01-15 05:57:00+01:00,49304.0,49313.0,49302.0,49310.0,32
2026-01-15 06:04:00+01:00,49311.0,49326.0,49311.0,49326.0,55
2026-01-15 06:11:00+01:00,49327.0,49337.0,49323.0,49336.0,110
