Date,Open,High,Low,Close,Volume
2026-01-15 00:00:00+01:00,97445.0,97645.0,97000.0,97595.0,925
2026-01-15 00:15:00+01:00,97585.0,97745.0,97275.0,97275.0,526
2026-01-15 00:30:00+01:00,97285.0,97430.0,97135.0,97320.0,443
2026-01-15 01:00:00+01:00,97230.0,97300.0,97040.0,97265.0,734
2026-01-15 01:15:00+01:00,97255.0,97290.0,96925.0,97030.0,388
2026-01-15 01:30:00+01:00,97035.0,97035.0,96780.0,96900.0,882
2026-01-15 01:45:00+01:00,96910.0,96950.0,96700.0,96925.0,1442
2026-01-15 02:00:00+01:00,96990.0,97250.0,96970.0,97025.0,351
2026-01-15 02:15:00+01:00,97000.0,97055.0,96675.0,96675.0,508
2026-01-15 02:30:00+01:00,96680.0,96875.0,96565.0,96765.0,768
2026-01-15 03:00:00+01:00,96695.0,96885.0,96615.0,96625.0,165
2026-01-15 03:15:00+01:00,96635.0,96875.0,96635.0,96800.0,208
2026-01-15 03:30:00+01:00,96810.0,96910.0,96270.0,96575.0,1299
2026-01-15 03:45:00+01:00,96575.0,96595.0,96405.0,96590.0,360
2026-01-15 04:30:00+01:00,96135.0,96345.0,95975.0,96140.0,621
2026-01-15 04:45:00+01:00,96125.0,96245.0,96050.0,96200.0,297
2026-01-15 05:15:00+01:00,96280.0,96615.0,96255.0,96495.0,354
2026-01-15 06:00:00+01:00,96510.0,96725.0,96500.0,96500.0,513
2026-01-15 06:45:00+01:00,96700.0,96780.0,96630.0,96630.0,216
2026-01-15 09:30:00+01:00,96660.0,96700.0,96540.0,96695.0,151
2026-01-15 10:15:00+01:00,96840.0,97070.0,96805.0,97020.0,141
2026-01-15 10:30:00+01:00,97010.0,97365.0,96945.0,97330.0,372
2026-01-15 10:45:00+01:00,97340.0,97520.0,97275.0,97380.0,3894
2026-01-15 11:00:00+01:00,97370.0,97410.0,97135.0,97135.0,560
2026-01-15 11:30:00+01:00,97060.0,97120.0,97000.0,97030.0,93
