Date,Open,High,Low,Close,Volume
2025-01-02 00:00:00+01:00,21273.25,21320.0,21254.0,21307.75,6540
2025-01-02 00:10:00+01:00,21308.75,21312.0,21292.75,21295.5,2569
2025-01-02 00:20:00+01:00,21296.0,21304.0,21287.0,21297.75,3463
2025-01-02 00:30:00+01:00,21298.5,21305.75,21250.75,21268.75,5201
2025-01-02 00:40:00+01:00,21268.0,21272.0,21243.75,21252.25,4368
2025-01-02 00:50:00+01:00,21252.75,21269.75,21251.25,21267.5,2404
2025-01-02 01:00:00+01:00,21267.5,21268.25,21222.0,21237.25,6719
2025-01-02 01:10:00+01:00,21237.25,21237.25,21121.0,21152.5,14848
2025-01-02 01:20:00+01:00,21152.0,21163.5,21133.75,21144.0,6676
2025-01-02 01:30:00+01:00,21143.75,21189.75,21133.25,21184.5,7735
2025-01-02 01:40:00+01:00,21183.75,21240.25,21181.25,21226.25,8618
2025-01-02 01:50:00+01:00,21226.75,21248.75,21220.0,21231.75,6143
2025-01-02 02:00:00+01:00,21231.75,21282.75,21231.75,21259.25,9936
2025-01-02 02:10:00+01:00,21259.5,21287.0,21259.25,21268.5,5016
2025-01-02 02:20:00+01:00,21268.75,21300.0,21264.5,21282.5,5413
2025-01-02 02:30:00+01:00,21282.25,21309.25,21262.0,21304.5,7908
2025-01-02 02:40:00+01:00,21304.25,21306.5,21286.25,21293.25,4054
2025-01-02 02:50:00+01:00,21292.75,21313.5,21287.75,21295.25,4143
2025-01-02 03:00:00+01:00,21294.75,21308.0,21287.5,21297.5,3227
2025-01-02 03:10:00+01:00,21297.5,21304.75,21288.0,21300.5,2758
2025-01-02 03:20:00+01:00,21301.0,21325.75,21297.0,21321.25,4789
2025-01-02 03:30:00+01:00,21321.25,21326.5,21309.0,21324.5,3259
2025-01-02 03:40:00+01:00,21323.75,21332.0,21320.25,21327.75,2783
2025-01-02 03:50:00+01:00,21328.0,21333.0,21315.0,21322.25,2958
2025-01-02 04:00:00+01:00,21321.75,21326.25,21310.5,21315.25,2476
2025-01-02 04:10:00+01:00,21315.75,21321.75,21306.75,21320.5,2476
2025-01-02 04:20:00+01:00,21320.75,21339.5,21317.75,21330.25,3495
2025-01-02 04:30:00+01:00,21331.0,21334.25,21317.25,21318.0,2036
2025-01-02 04:40:00+01:00,21318.5,21319.25,21294.5,21303.75,4636
2025-01-02 04:50:00+01:00,21304.0,21313.5,21303.0,21307.0,2461
2025-01-02 05:00:00+01:00,21306.25,21317.75,21300.75,21312.5,3101
2025-01-02 05:10:00+01:00,21312.5,21314.75,21297.5,21304.75,2033
2025-01-02 05:20:00+01:00,21304.0,21307.25,21287.5,21304.5,3272
2025-01-02 05:30:00+01:00,21305.0,21322.25,21302.75,21319.5,3019
2025-01-02 05:40:00+01:00,21319.5,21328.0,21317.25,21322.5,2035
2025-01-02 05:50:00+01:00,21323.0,21335.5,21321.25,21324.5,2225
2025-01-02 06:00:00+01:00,21324.0,21331.25,21320.25,21323.5,1548
2025-01-02 06:10:00+01:00,21323.5,21355.0,21323.5,21350.5,4635
2025-01-02 06:20:00+01:00,21350.5,21353.0,21343.5,21350.25,2082
2025-01-02 06:30:00+01:00,21349.5,21360.0,21340.75,21353.5,2950
2025-01-02 06:40:00+01:00,21352.75,21373.25,21352.75,21372.75,3503
2025-01-02 06:50:00+01:00,21373.5,21376.75,21364.0,21370.5,2259
2025-01-02 07:00:00+01:00,21370.75,21373.5,21362.5,21369.75,1766
2025-01-02 07:10:00+01:00,21369.5,21382.5,21364.5,21381.5,2301
2025-01-02 07:20:00+01:00,21381.75,21383.75,21356.25,21363.5,3160
2025-01-02 07:30:00+01:00,21364.25,21389.75,21361.0,21382.0,4084
2025-01-02 07:40:00+01:00,21382.25,21392.5,21379.25,21383.75,1799
2025-01-02 07:50:00+01:00,21384.0,21396.75,21379.5,21389.25,2599
2025-01-02 08:00:00+01:00,21389.5,21398.5,21380.0,21387.75,3149
2025-01-02 08:10:00+01:00,21388.25,21388.25,21371.75,21379.25,2425
2025-01-02 08:20:00+01:00,21379.0,21383.25,21373.25,21381.5,1853
2025-01-02 08:30:00+01:00,21381.5,21381.75,21361.0,21370.25,3214
2025-01-02 08:40:00+01:00,21370.0,21373.0,21345.75,21354.5,3905
2025-01-02 08:50:00+01:00,21354.0,21365.75,21351.25,21357.0,2630
2025-01-02 09:00:00+01:00,21358.0,21410.25,21354.0,21406.75,10381
2025-01-02 09:10:00+01:00,21407.0,21424.5,21391.5,21407.0,6897
2025-01-02 09:20:00+01:00,21407.0,21407.0,21342.25,21346.75,8243
2025-01-02 09:30:00+01:00,21347.25,21367.25,21318.0,21335.25,11735
2025-01-02 09:40:00+01:00,21336.0,21375.25,21334.25,21368.75,7959
2025-01-02 09:50:00+01:00,21368.75,21383.5,21356.25,21375.25,5399
2025-01-02 10:00:00+01:00,21375.25,21392.25,21350.0,21386.0,9283
2025-01-02 10:10:00+01:00,21386.25,21405.75,21384.0,21399.25,5215
2025-01-02 10:20:00+01:00,21400.0,21401.0,21379.75,21394.25,4157
2025-01-02 10:30:00+01:00,21394.5,21398.5,21361.75,21370.75,5098
2025-01-02 10:40:00+01:00,21371.0,21399.75,21366.5,21395.75,4699
2025-01-02 10:50:00+01:00,21395.25,21404.0,21379.5,21402.25,3557
2025-01-02 11:00:00+01:00,21402.75,21411.5,21377.25,21393.5,4946
2025-01-02 11:10:00+01:00,21394.0,21395.25,21359.5,21385.5,5062
2025-01-02 11:20:00+01:00,21385.5,21392.25,21376.0,21385.75,2357
2025-01-02 11:30:00+01:00,21384.25,21404.0,21381.5,21400.5,2683
2025-01-02 11:40:00+01:00,21399.25,21402.25,21390.75,21397.75,2021
2025-01-02 11:50:00+01:00,21397.0,21399.75,21366.0,21397.25,5002
2025-01-02 12:00:00+01:00,21398.0,21399.25,21370.5,21387.0,3890
2025-01-02 12:10:00+01:00,21387.0,21407.75,21386.5,21403.25,3679
2025-01-02 12:20:00+01:00,21403.5,21406.5,21395.75,21401.0,2373
2025-01-02 12:30:00+01:00,21401.0,21405.0,21386.0,21404.0,3396
2025-01-02 12:40:00+01:00,21404.0,21447.0,21402.75,21441.75,8598
2025-01-02 12:50:00+01:00,21441.75,21470.0,21430.25,21467.5,8008
2025-01-02 13:00:00+01:00,21467.0,21480.75,21455.25,21476.0,10315
2025-01-02 13:10:00+01:00,21476.25,21490.75,21468.25,21478.25,7039
2025-01-02 13:20:00+01:00,21479.75,21486.75,21471.5,21483.25,4508
2025-01-02 13:30:00+01:00,21483.5,21486.75,21465.0,21477.0,4725
2025-01-02 13:40:00+01:00,21477.25,21483.0,21437.0,21441.75,9389
2025-01-02 13:50:00+01:00,21441.75,21447.25,21413.75,21443.5,10631
2025-01-02 14:00:00+01:00,21443.5,21453.0,21431.0,21439.5,7395
2025-01-02 14:10:00+01:00,21439.0,21441.5,21422.25,21422.25,5085
2025-01-02 14:20:00+01:00,21422.0,21436.25,21409.25,21417.75,7689
